#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520520702794844550,0.5649789907,0.0056049519,1.2634890959,0.9998920326,-0.0067524955,-0.0127957214,-0.0025683484
1520520702803177550,0.5647556605,0.0056998603,1.2638377858,0.9998898110,-0.0077193660,-0.0124771431,-0.0022579064
1520520702811510550,0.5645742591,0.0058401735,1.2641494495,0.9998874728,-0.0081385457,-0.0124102968,-0.0021887011
1520520702819844550,0.5643794707,0.0060586971,1.2644340539,0.9998891464,-0.0081781263,-0.0122256423,-0.0023123295
1520520702828177550,0.5642041066,0.0061516560,1.2647698847,0.9998863333,-0.0088226936,-0.0120345876,-0.0021561919
1520520702836510550,0.5640123918,0.0063116798,1.2650351447,0.9998846461,-0.0090877299,-0.0119649560,-0.0022242724
1520520702844844550,0.5638372052,0.0064624961,1.2653178422,0.9998819301,-0.0092050434,-0.0120780391,-0.0023482120
1520520702853177550,0.5636443024,0.0066481779,1.2655860644,0.9998807550,-0.0093321040,-0.0120599692,-0.0024381689
1520520702861510550,0.5635143457,0.0069090700,1.2658241419,0.9998813520,-0.0089641736,-0.0122497739,-0.0026207926
1520520702869843550,0.5633503742,0.0070772807,1.2660700237,0.9998787310,-0.0092699492,-0.0122467580,-0.0025706563
1520520702878177550,0.5631429347,0.0071751517,1.2663450333,0.9998819174,-0.0096270621,-0.0117616490,-0.0022659719
1520520702886510550,0.5629737155,0.0073906410,1.2665963924,0.9998820914,-0.0097453245,-0.0116588830,-0.0022141132
1520520702894843550,0.5627815753,0.0076076214,1.2668771179,0.9998806034,-0.0100500523,-0.0115708054,-0.0019727727
1520520702903177550,0.5625983716,0.0078402139,1.2671273342,0.9998796357,-0.0101554941,-0.0115845370,-0.0018380962
1520520702911510550,0.5624083438,0.0080955737,1.2674123442,0.9998755908,-0.0104442219,-0.0116791689,-0.0018215938
1520520702919844550,0.5622229435,0.0083755726,1.2677087983,0.9998713050,-0.0108906889,-0.0116553525,-0.0017085072
1520520702928177550,0.5620152033,0.0086557925,1.2680037849,0.9998695603,-0.0111262314,-0.0115962763,-0.0016111142
1520520702936510550,0.5618278843,0.0089943154,1.2683038476,0.9998691587,-0.0112017043,-0.0115539283,-0.0016413628
1520520702944844550,0.5616506282,0.0093281897,1.2685988941,0.9998689627,-0.0113358234,-0.0114696784,-0.0014152629
1520520702953177550,0.5614603602,0.0097463965,1.2688659873,0.9998681234,-0.0112730743,-0.0116079027,-0.0013820808
1520520702961510550,0.5613132331,0.0100884313,1.2692215339,0.9998643907,-0.0116465752,-0.0115973768,-0.0010287778
1520520702969844550,0.5612046983,0.0103866658,1.2696389090,0.9998515946,-0.0124830952,-0.0118393688,-0.0008890893
1520520702978177550,0.5611121171,0.0106889221,1.2701190928,0.9998382112,-0.0133950491,-0.0119953847,-0.0004846855
1520520702986510550,0.5609725900,0.0110644539,1.2705589320,0.9998259360,-0.0142611706,-0.0120279686,-0.0002112078
1520520702994843550,0.5608397771,0.0114938454,1.2710030281,0.9998112393,-0.0151515438,-0.0121619426,0.0000596276
1520520703003177550,0.5606991383,0.0119063002,1.2715111796,0.9997951056,-0.0160842983,-0.0122899198,0.0000016297
1520520703011510550,0.5605240770,0.0123656677,1.2719985585,0.9997690905,-0.0173362739,-0.0126970520,-0.0000650219
1520520703019843550,0.5603811054,0.0128285670,1.2724773118,0.9997505865,-0.0182633486,-0.0128531760,-0.0001040065
1520520703028177550,0.5601904428,0.0133598778,1.2729523127,0.9997360950,-0.0190322693,-0.0128594808,-0.0003832969
1520520703036510550,0.5600340142,0.0138253714,1.2735091110,0.9997213693,-0.0198345740,-0.0127945878,-0.0002683971
1520520703044844550,0.5599080590,0.0143156572,1.2740323810,0.9997000944,-0.0208194913,-0.0128896563,-0.0003560645
1520520703053177550,0.5598016048,0.0148017546,1.2745824777,0.9996897395,-0.0213391237,-0.0128386426,-0.0004856215
1520520703061510550,0.5596181443,0.0152843138,1.2751142080,0.9996655437,-0.0224577760,-0.0127904095,-0.0009243956
1520520703069844550,0.5594259721,0.0158506835,1.2756070144,0.9996537265,-0.0229591414,-0.0127874897,-0.0013360362
1520520703078177550,0.5592479312,0.0164193735,1.2761257912,0.9996325387,-0.0239725551,-0.0125551791,-0.0015721378
1520520703086510550,0.5591746506,0.0169760503,1.2766353112,0.9996101122,-0.0248918311,-0.0124996852,-0.0019437564
1520520703094844550,0.5590241542,0.0175386050,1.2772093979,0.9995925267,-0.0257842753,-0.0120356189,-0.0022573416
1520520703103177550,0.5588230441,0.0183311027,1.2776251596,0.9995871918,-0.0260887756,-0.0116597323,-0.0029786440
1520520703111510550,0.5586971725,0.0189657526,1.2781337775,0.9995693324,-0.0267690385,-0.0114909531,-0.0035392502
1520520703119843550,0.5585048381,0.0196341387,1.2786216234,0.9995586726,-0.0272111112,-0.0111986033,-0.0040751404
1520520703128177550,0.5584125803,0.0203208600,1.2791239286,0.9995490455,-0.0275590309,-0.0111047880,-0.0043461712
1520520703136510550,0.5583620321,0.0210414317,1.2795681198,0.9995581059,-0.0273884739,-0.0106190453,-0.0045497681
1520520703144843550,0.5582341757,0.0218007480,1.2800134844,0.9995489818,-0.0276778041,-0.0104459827,-0.0051627201
1520520703153177550,0.5580895319,0.0226717216,1.2804734433,0.9995380429,-0.0279687163,-0.0103678868,-0.0058273992
1520520703161510550,0.5579429630,0.0234385393,1.2808286425,0.9995410588,-0.0278248687,-0.0103500222,-0.0060270692
1520520703169844550,0.5579349096,0.0242625549,1.2813400939,0.9995369510,-0.0278822135,-0.0103666433,-0.0064029969
1520520703178177550,0.5578709382,0.0250792637,1.2817870679,0.9995322337,-0.0280615243,-0.0102098773,-0.0066047782
1520520703186510550,0.5577872273,0.0260269141,1.2821801657,0.9995321389,-0.0279906764,-0.0102072724,-0.0069164203
1520520703194844550,0.5577001279,0.0270313398,1.2825473567,0.9995402967,-0.0275099131,-0.0103351595,-0.0074554998
1520520703203177550,0.5576744886,0.0280020127,1.2828987117,0.9995539890,-0.0269254192,-0.0102828842,-0.0078171037
1520520703211510550,0.5576601897,0.0288870867,1.2832945646,0.9995593623,-0.0268498399,-0.0098162280,-0.0079880578
1520520703219844550,0.5575470538,0.0299726060,1.2836050741,0.9995689219,-0.0262601072,-0.0097072786,-0.0088400161
1520520703228177550,0.5574962026,0.0309492097,1.2839229827,0.9995832374,-0.0257299758,-0.0093708820,-0.0091381877
1520520703236510550,0.5574585203,0.0320143834,1.2842310390,0.9995883860,-0.0254134477,-0.0092742050,-0.0095500980
1520520703244843550,0.5574820253,0.0330514438,1.2845710220,0.9996051765,-0.0248096690,-0.0088989228,-0.0097355315
1520520703253177550,0.5574403958,0.0343256950,1.2847779738,0.9996157937,-0.0239297434,-0.0092536942,-0.0104881591
1520520703261510550,0.5574854108,0.0354405636,1.2850839569,0.9996235001,-0.0234301778,-0.0093806807,-0.0107651086
1520520703269843550,0.5575200010,0.0365594637,1.2854017919,0.9996272478,-0.0232624984,-0.0093141995,-0.0108382359
1520520703278177550,0.5575768748,0.0378800814,1.2856886183,0.9996336648,-0.0227764707,-0.0093903051,-0.0112067250
1520520703286510550,0.5576321402,0.0391570638,1.2860334062,0.9996326802,-0.0226545640,-0.0095735755,-0.0113851666
1520520703294844550,0.5577008108,0.0404358985,1.2863794221,0.9996326900,-0.0223977671,-0.0098698396,-0.0116366406
1520520703303177550,0.5577548036,0.0418887308,1.2866971830,0.9996226747,-0.0224526287,-0.0100699781,-0.0122058660
1520520703311510550,0.5578291506,0.0433180590,1.2870489624,0.9996258746,-0.0222179694,-0.0101256091,-0.0123265843
1520520703319844550,0.5579483873,0.0447333397,1.2874663523,0.9996220299,-0.0223161629,-0.0102678909,-0.0123432789
1520520703328177550,0.5580033901,0.0462791583,1.2878609430,0.9996006238,-0.0228456629,-0.0104969490,-0.0129028176
1520520703336510550,0.5581186414,0.0478130656,1.2882659250,0.9995908962,-0.0231472136,-0.0106226047,-0.0130156476
1520520703344844550,0.5581441078,0.0494949696,1.2886067965,0.9995820958,-0.0229994134,-0.0108825571,-0.0137197168
1520520703353177550,0.5582815468,0.0510132929,1.2890875927,0.9995653492,-0.0236472204,-0.0108042046,-0.0138993076
1520520703361510550,0.5583193693,0.0525938297,1.2895588290,0.9995418315,-0.0243620439,-0.0108326544,-0.0143272984
1520520703369843550,0.5583648547,0.0542388978,1.2900491057,0.9995044353,-0.0254073630,-0.0109999076,-0.0149783745
1520520703378177550,0.5584142145,0.0556514246,1.2905925996,0.9994790383,-0.0263350411,-0.0111129343,-0.0149873366
1520520703386510550,0.5584527504,0.0575209737,1.2908830953,0.9994499652,-0.0265473091,-0.0115227487,-0.0161936289
1520520703394843550,0.5584725255,0.0590352159,1.2914238928,0.9994266093,-0.0274792091,-0.0115104703,-0.0160889666
1520520703403177550,0.5586191304,0.0609670957,1.2916386039,0.9993950574,-0.0274782944,-0.0126347481,-0.0171704896
1520520703411510550,0.5585412638,0.0624383389,1.2923052594,0.9993584776,-0.0290136155,-0.0123777145,-0.0169598236
1520520703419844550,0.5586893516,0.0643553395,1.2925674462,0.9993450209,-0.0285653926,-0.0133805936,-0.0177343527
1520520703428177550,0.5587260908,0.0661264997,1.2929776103,0.9993029059,-0.0293793937,-0.0141774299,-0.0181536227
1520520703436510550,0.5588281497,0.0679020894,1.2933968750,0.9992728976,-0.0297825704,-0.0148899358,-0.0185732166
1520520703444844550,0.5589211768,0.0696982934,1.2936743865,0.9992461063,-0.0300220321,-0.0158369590,-0.0188437626
1520520703453177550,0.5589933773,0.0714883219,1.2941213708,0.9992118687,-0.0306060579,-0.0164642882,-0.0191791003
1520520703461510550,0.5590959407,0.0733162964,1.2944115839,0.9991804103,-0.0307340512,-0.0174360992,-0.0197460955
1520520703469844550,0.5592231470,0.0751895976,1.2947632480,0.9991543392,-0.0308819623,-0.0183317940,-0.0200213932
1520520703478177550,0.5593306782,0.0770142949,1.2951147966,0.9991129158,-0.0314561906,-0.0190947278,-0.0204763520
1520520703486510550,0.5595329253,0.0789773762,1.2952365385,0.9991074338,-0.0306539739,-0.0201896527,-0.0209056820
1520520703494843550,0.5594994521,0.0808163709,1.2955932265,0.9990617982,-0.0313781682,-0.0206459064,-0.0215564469
1520520703503177550,0.5597305169,0.0827508695,1.2957509184,0.9990674100,-0.0306168377,-0.0211855632,-0.0218653044
1520520703511510550,0.5597019551,0.0847170626,1.2959315966,0.9990424324,-0.0305963208,-0.0216057209,-0.0226114174
1520520703519843550,0.5599469848,0.0866128402,1.2960780504,0.9990538680,-0.0300616029,-0.0217922227,-0.0226443774
1520520703528177550,0.5601134946,0.0885187613,1.2961370998,0.9990289758,-0.0300290217,-0.0224935376,-0.0230955441
1520520703536510550,0.5601578738,0.0905883759,1.2962554727,0.9990407208,-0.0294095217,-0.0223244419,-0.0235443741
1520520703544844550,0.5603562522,0.0925282385,1.2962897065,0.9990286179,-0.0291273658,-0.0227886627,-0.0239602594
1520520703553177550,0.5604206722,0.0945685262,1.2963668793,0.9990420425,-0.0284324676,-0.0224186759,-0.0245763112
1520520703561510550,0.5605595938,0.0966175605,1.2963771270,0.9990482169,-0.0278664418,-0.0225035777,-0.0248939901
1520520703569844550,0.5606622628,0.0986685412,1.2963679432,0.9990514361,-0.0272588700,-0.0225281929,-0.0254098920
1520520703578177550,0.5607798983,0.1006498783,1.2963471806,0.9990530172,-0.0270826796,-0.0225071438,-0.0255543673
1520520703586510550,0.5608221876,0.1026001773,1.2964882649,0.9990777527,-0.0266431822,-0.0219830731,-0.0255054795
1520520703594844550,0.5610158752,0.1047867098,1.2963187060,0.9990845997,-0.0260506667,-0.0222404635,-0.0256259067
1520520703603177550,0.5611457048,0.1069434039,1.2962405267,0.9990896763,-0.0252116597,-0.0225194126,-0.0260205104
1520520703611510550,0.5612487070,0.1090337109,1.2962048136,0.9990833279,-0.0252142333,-0.0225999604,-0.0261913750
1520520703619843550,0.5613702005,0.1110294513,1.2962935339,0.9990891549,-0.0253208384,-0.0223436919,-0.0260859180
1520520703628177550,0.5614910669,0.1131747872,1.2961438816,0.9990890525,-0.0248239200,-0.0226206805,-0.0263276081
1520520703636510550,0.5616014226,0.1152084489,1.2960792884,0.9990858690,-0.0249748922,-0.0226719825,-0.0262614244
1520520703644843550,0.5617305524,0.1171878497,1.2961636303,0.9990767610,-0.0256573212,-0.0226217645,-0.0259919835
1520520703653177550,0.5619040404,0.1192525352,1.2960519789,0.9990713081,-0.0257849710,-0.0230298033,-0.0257154585
1520520703661510550,0.5620338146,0.1213502350,1.2960100577,0.9990606195,-0.0257542832,-0.0231967265,-0.0260097529
1520520703669844550,0.5621781533,0.1232634481,1.2960915558,0.9990462537,-0.0268301061,-0.0229816564,-0.0256626544
1520520703678177550,0.5622894340,0.1254204770,1.2959568264,0.9990398067,-0.0266404202,-0.0232282855,-0.0258882082
1520520703686510550,0.5624843257,0.1272815738,1.2959500179,0.9990409448,-0.0272689139,-0.0230345294,-0.0253575895
1520520703694844550,0.5626003612,0.1293438406,1.2959355658,0.9990237358,-0.0277391582,-0.0230439819,-0.0255164518
1520520703703177550,0.5627463924,0.1311847499,1.2959134215,0.9990169610,-0.0284105399,-0.0227788695,-0.0252799511
1520520703711510550,0.5628905942,0.1331147137,1.2958815667,0.9990149032,-0.0288489050,-0.0223748947,-0.0252255416
1520520703719844550,0.5630542815,0.1350898591,1.2957785227,0.9990093566,-0.0291021678,-0.0222455301,-0.0252686682
1520520703728177550,0.5631965302,0.1369846290,1.2956572991,0.9990229682,-0.0290656202,-0.0217001893,-0.0252467909
1520520703736510550,0.5631098004,0.1388340104,1.2957340864,0.9990147727,-0.0298683735,-0.0205706390,-0.0255775862
1520520703744843550,0.5633797836,0.1406755266,1.2955080975,0.9990209633,-0.0297991693,-0.0205067983,-0.0254675419
1520520703753177550,0.5633263413,0.1425089816,1.2955523969,0.9990214228,-0.0303412313,-0.0193138012,-0.0257406987
1520520703761510550,0.5635918319,0.1441043584,1.2953793308,0.9990476820,-0.0300598302,-0.0189401179,-0.0253260274
1520520703769843550,0.5637102309,0.1459279149,1.2952261975,0.9990653503,-0.0296967122,-0.0181843088,-0.0256098045
1520520703778177550,0.5639264401,0.1478044864,1.2948955620,0.9990908149,-0.0290040432,-0.0179129529,-0.0256014689
1520520703786510550,0.5641181052,0.1495184228,1.2947334088,0.9991120936,-0.0285699656,-0.0175689774,-0.0254973058
1520520703794844550,0.5641764539,0.1509752682,1.2946521234,0.9991385647,-0.0285099586,-0.0166527892,-0.0251395202
1520520703803177550,0.5642407427,0.1528117019,1.2943099203,0.9991862090,-0.0272424706,-0.0157843749,-0.0252115274
1520520703811510550,0.5645879315,0.1545522405,1.2939151119,0.9992204763,-0.0258277602,-0.0160915789,-0.0251481132
1520520703819844550,0.5646090088,0.1560939506,1.2937248851,0.9992504207,-0.0253880161,-0.0151683215,-0.0249793395
1520520703828177550,0.5647446799,0.1576398022,1.2935207094,0.9992813336,-0.0249642858,-0.0145338896,-0.0245431620
1520520703836510550,0.5649747379,0.1593218580,1.2931577433,0.9993221159,-0.0233910278,-0.0142356186,-0.0246072274
1520520703844844550,0.5650625219,0.1608104944,1.2929137069,0.9993483976,-0.0226965242,-0.0135666552,-0.0245681471
1520520703853177550,0.5651149145,0.1621673330,1.2927939283,0.9993610700,-0.0228145155,-0.0126687233,-0.0244223907
1520520703861510550,0.5653808969,0.1636556602,1.2925331943,0.9993945960,-0.0219752053,-0.0124134457,-0.0239465678
1520520703869843550,0.5655422908,0.1652510250,1.2921632568,0.9994377505,-0.0202010702,-0.0118086102,-0.0240136687
1520520703878177550,0.5655947357,0.1664470456,1.2920665004,0.9994606924,-0.0201195656,-0.0108532525,-0.0235740183
1520520703886510550,0.5657847591,0.1679564011,1.2917830175,0.9994790124,-0.0192544217,-0.0108865307,-0.0235043480
1520520703894843550,0.5659103609,0.1692095932,1.2917348350,0.9994988877,-0.0190832831,-0.0103187386,-0.0230504993
1520520703903177550,0.5660413158,0.1704974474,1.2915365408,0.9995262713,-0.0182577376,-0.0098542204,-0.0227328481
1520520703911510550,0.5661317580,0.1718928476,1.2913583407,0.9995351622,-0.0175256620,-0.0094961458,-0.0230680259
1520520703919844550,0.5663530863,0.1732406424,1.2911315900,0.9995568292,-0.0166989178,-0.0095300220,-0.0227259771
1520520703928177550,0.5664375478,0.1743479696,1.2910868021,0.9995700714,-0.0164831433,-0.0088633493,-0.0225703208
1520520703936510550,0.5666208158,0.1755471139,1.2910251161,0.9995931809,-0.0159278753,-0.0083204913,-0.0221482488
1520520703944844550,0.5667219816,0.1768218704,1.2908628436,0.9996003173,-0.0150852794,-0.0081144589,-0.0224898979
1520520703953177550,0.5668585710,0.1779670703,1.2908242409,0.9996029205,-0.0151580938,-0.0078496462,-0.0224191120
1520520703961510550,0.5669892645,0.1790979496,1.2908001439,0.9996129737,-0.0148078682,-0.0074166877,-0.0223522394
1520520703969844550,0.5671085626,0.1803066187,1.2907496893,0.9996262937,-0.0140696873,-0.0070365981,-0.0223562764
1520520703978177550,0.5672703231,0.1814030017,1.2907308307,0.9996295328,-0.0137403785,-0.0067974687,-0.0224898538
1520520703986510550,0.5673876444,0.1824242779,1.2907937409,0.9996241018,-0.0137466627,-0.0065934812,-0.0227861897
1520520703994843550,0.5675513855,0.1834792793,1.2908108285,0.9996276827,-0.0136571776,-0.0063172740,-0.0227611408
1520520704003177550,0.5677415353,0.1844281565,1.2909367610,0.9996329808,-0.0137369484,-0.0060086842,-0.0225631461
1520520704011510550,0.5677867300,0.1855682191,1.2910188069,0.9996252191,-0.0134612603,-0.0058342625,-0.0231122750
1520520704019843550,0.5679236457,0.1864471175,1.2911342574,0.9996319112,-0.0132509104,-0.0056383518,-0.0229927037
1520520704028177550,0.5680735421,0.1872411438,1.2913065337,0.9996263138,-0.0137266202,-0.0055809828,-0.0229709645
1520520704036510550,0.5681639796,0.1881620766,1.2913859008,0.9996190622,-0.0137995288,-0.0057264144,-0.0232058558
1520520704044844550,0.5682863411,0.1890071838,1.2915380425,0.9996145872,-0.0140735965,-0.0057798761,-0.0232207651
1520520704053177550,0.5684207977,0.1898008243,1.2916391394,0.9996255690,-0.0135336202,-0.0056199521,-0.0231079875
1520520704061510550,0.5685052552,0.1906011721,1.2917211159,0.9996368341,-0.0135958781,-0.0056080902,-0.0225809972
1520520704069844550,0.5686427215,0.1913009444,1.2919673643,0.9996278677,-0.0136797619,-0.0057821767,-0.0228813594
1520520704078177550,0.5688499543,0.1918988036,1.2922395733,0.9996170069,-0.0143320944,-0.0061411869,-0.0228629930
1520520704086510550,0.5689555359,0.1925948981,1.2923904403,0.9996135578,-0.0144224665,-0.0062997319,-0.0229137711
1520520704094844550,0.5690849816,0.1931924137,1.2926481690,0.9996078860,-0.0149466437,-0.0064340221,-0.0227876144
1520520704103177550,0.5691796000,0.1938089158,1.2928720286,0.9996087299,-0.0149449493,-0.0064019649,-0.0227607229
1520520704111510550,0.5693170527,0.1943370322,1.2930847814,0.9996105558,-0.0150322739,-0.0064790104,-0.0226006623
1520520704119843550,0.5694053273,0.1948605414,1.2932877862,0.9995988027,-0.0152046939,-0.0067039285,-0.0229370499
1520520704128177550,0.5695550072,0.1952463414,1.2935403400,0.9995990814,-0.0153633093,-0.0067769747,-0.0227973200
1520520704136510550,0.5697332543,0.1958270889,1.2936684470,0.9995925153,-0.0151350709,-0.0073698533,-0.0230525108
